OrderID,CustomerID,EmployeeID,ShippingMethodID,OrderDate,ShipDate,FreightCharge
1520,5,6,1,3/3/2005,3/3/2005,0.0
1521,17,6,1,3/2/2005,3/2/2005,0.0
1522,189,6,1,3/1/2005,3/1/2005,0.0
1523,40,6,1,3/3/2005,3/3/2005,0.0
1524,164,6,1,2/28/2005,2/28/2005,31.0
1525,64,6,1,3/1/2005,3/1/2005,31.0
1526,186,6,1,3/1/2005,3/1/2005,31.0
1527,32,6,1,2/28/2005,2/28/2005,0.0
1528,190,6,1,3/1/2005,3/1/2005,31.0
1529,191,6,1,3/1/2005,3/1/2005,31.0
1530,170,6,1,3/1/2005,3/1/2005,0.0
1531,186,6,1,3/1/2005,3/1/2005,0.0
1532,41,6,1,3/3/2005,3/3/2005,31.0
1533,7,6,1,3/3/2005,3/3/2005,0.0
1534,24,6,1,2/18/2005,2/18/2005,31.0
1535,7,6,1,3/4/2005,3/4/2005,0.0
1536,32,6,1,3/4/2005,3/4/2005,0.0
1537,40,6,1,3/5/2005,3/5/2005,0.0
1538,32,6,1,3/5/2005,3/5/2005,0.0
1539,82,6,1,3/5/2005,3/5/2005,0.0
1540,25,6,1,3/5/2005,3/5/2005,0.0
1541,186,6,1,3/9/2005,3/9/2005,31.0
1542,60,6,1,3/9/2005,3/9/2005,31.0
1543,192,6,1,3/10/2005,3/10/2005,0.0
1544,149,6,1,3/10/2005,3/10/2005,31.0
1545,32,6,1,3/11/2005,3/11/2005,0.0
1546,186,12,1,3/11/2005,3/11/2005,31.0
1547,34,6,1,3/11/2005,3/11/2005,0.0
1548,135,6,1,3/12/2005,3/12/2005,0.0
1549,173,6,1,3/14/2005,3/14/2005,31.0
1550,152,6,1,3/15/2005,3/15/2005,31.0
1551,163,6,1,3/21/2005,3/21/2005,0.0
1552,37,6,1,3/21/2005,3/21/2005,0.0
1553,98,6,1,3/21/2005,3/21/2005,31.0
1554,110,6,1,4/1/2005,4/1/2005,31.0
1555,120,6,1,3/22/2005,3/22/2005,31.0
1556,64,6,1,3/23/2005,3/23/2005,31.0
1557,170,6,1,4/1/2005,4/1/2005,0.0
1558,152,6,1,3/23/2005,3/23/2005,31.0
1560,7,6,1,3/24/2005,3/24/2005,0.0
1561,98,6,1,3/24/2005,3/24/2005,31.0
1562,182,6,1,3/24/2005,3/24/2005,31.0
1563,87,6,1,3/25/2005,3/25/2005,0.0
1564,82,6,1,3/25/2005,3/25/2005,0.0
1565,32,6,1,3/25/2005,3/25/2005,0.0
1566,19,6,1,3/28/2005,3/28/2005,0.0
1567,161,6,1,3/28/2005,3/28/2005,0.0
1568,148,6,1,3/29/2005,3/29/2005,0.0
1569,45,6,1,3/29/2005,3/29/2005,0.0
1570,24,6,1,3/30/2005,3/30/2005,31.0
1571,13,6,1,4/1/2005,4/1/2005,31.0
1572,112,6,1,4/1/2005,4/1/2005,31.0
1573,84,6,1,4/1/2005,4/1/2005,0.0
1574,2,6,1,3/31/2005,3/31/2005,0.0
1575,5,6,1,3/31/2005,3/31/2005,31.0
1576,21,6,1,4/1/2005,4/1/2005,0.0
1577,81,6,1,4/1/2005,4/1/2005,0.0
1578,41,6,1,4/1/2005,4/1/2005,31.0
1579,32,6,1,4/1/2005,4/1/2005,0.0
1580,7,6,1,4/2/2005,4/2/2005,0.0
1581,40,6,1,4/4/2005,4/4/2005,0.0
1582,194,6,1,4/4/2005,4/4/2005,0.0
1583,37,6,1,4/4/2005,4/4/2005,0.0
1584,155,6,1,4/5/2005,4/5/2005,31.0
1585,32,6,1,4/5/2005,4/5/2005,0.0
1586,173,6,1,4/6/2005,4/6/2005,31.0
1587,24,6,1,4/8/2005,4/8/2005,31.0
1588,60,6,1,4/9/2005,4/9/2005,31.0
1589,57,6,1,4/11/2005,4/11/2005,0.0
1590,2,6,1,4/11/2005,4/11/2005,0.0
1591,84,6,1,4/12/2005,4/12/2005,0.0
1592,2,6,1,4/18/2005,4/18/2005,0.0
1594,21,6,1,4/18/2005,4/18/2005,0.0
1595,3,6,1,4/19/2005,4/19/2005,0.0
1596,162,6,1,4/19/2005,4/19/2005,0.0
1597,2,6,1,4/19/2005,4/19/2005,0.0
1598,21,6,1,4/19/2005,4/19/2005,0.0
1599,152,6,1,4/19/2005,4/19/2005,31.0
1600,5,6,1,4/19/2005,4/19/2005,31.0
1601,35,6,1,4/19/2005,4/19/2005,31.0
1602,6,6,1,4/20/2005,4/20/2005,0.0
1603,108,6,1,4/20/2005,4/20/2005,31.0
1604,127,6,1,4/20/2005,4/20/2005,0.0
1605,190,6,1,4/21/2005,4/21/2005,31.0
1606,112,6,1,4/21/2005,4/21/2005,31.0
1607,98,6,1,4/21/2005,4/21/2005,31.0
1608,19,6,1,4/22/2005,4/22/2005,0.0
1609,170,6,1,5/1/2005,5/1/2005,0.0
1610,162,6,1,4/25/2005,4/25/2005,0.0
1611,37,6,1,4/25/2005,4/25/2005,0.0
1612,3,6,1,4/25/2005,4/25/2005,0.0
1613,7,6,1,4/25/2005,4/25/2005,0.0
1614,6,6,1,4/26/2005,4/26/2005,0.0
1615,152,6,1,4/26/2005,4/26/2005,31.0
1616,153,6,1,4/27/2005,4/27/2005,0.0
1617,57,6,1,4/28/2005,4/28/2005,0.0
1618,98,6,1,5/1/2005,5/1/2005,31.0
1619,21,6,1,4/29/2005,4/29/2005,0.0
1620,42,6,1,5/1/2005,5/1/2005,31.0
1622,108,6,1,5/1/2005,5/1/2005,31.0
1623,110,6,1,5/3/2005,5/3/2005,31.0
1624,64,6,1,5/3/2005,5/3/2005,31.0
1625,176,6,1,5/3/2005,5/3/2005,0.0
1626,173,6,1,5/3/2005,5/3/2005,31.0
1627,155,6,1,5/4/2005,5/4/2005,31.0
1628,7,6,1,5/4/2005,5/4/2005,0.0
1630,37,6,1,5/11/2005,5/11/2005,0.0
1632,42,6,1,5/11/2005,5/11/2005,0.0
1633,18,6,1,5/11/2005,5/11/2005,0.0
1634,152,6,1,5/11/2005,5/11/2005,31.0
1635,159,6,1,5/12/2005,5/12/2005,31.0
1636,84,6,1,5/12/2005,5/12/2005,0.0
1637,195,6,1,5/13/2005,5/13/2005,31.0
1638,5,6,1,5/13/2005,5/13/2005,31.0
1639,2,6,1,5/13/2005,5/13/2005,0.0
1640,159,6,1,5/14/2005,5/14/2005,31.0
1641,41,6,1,5/14/2005,5/14/2005,31.0
1642,2,6,1,5/16/2005,5/16/2005,0.0
1643,147,6,1,5/16/2005,5/16/2002,31.0
1644,19,6,1,5/16/2005,5/16/2005,0.0
1645,7,6,1,5/16/2005,5/16/2005,0.0
1646,149,6,1,5/17/2005,5/17/2005,31.0
1647,6,6,1,5/18/2005,5/18/2005,0.0
1648,25,6,1,5/18/2005,5/18/2005,0.0
1649,179,6,1,6/1/2005,6/1/2005,31.0
1650,18,6,1,5/19/2005,5/19/2005,0.0
1651,84,6,1,5/19/2005,5/19/2005,0.0
1652,34,6,1,6/1/2005,6/1/2005,0.0
1654,161,6,1,5/20/2005,5/20/2005,0.0
1655,24,6,1,5/20/2005,2/20/2005,31.0
1656,7,6,1,5/20/2005,5/20/2005,0.0
1657,196,6,1,5/21/2005,5/21/2005,0.0
1658,2,6,1,5/23/2005,5/23/2005,0.0
1659,1,6,1,5/23/2005,5/23/2005,0.0
1660,152,6,1,5/23/2005,5/23/2005,31.0
1661,159,6,1,5/25/2005,5/25/2005,31.0
1662,186,6,1,6/4/2005,6/4/2005,31.0
1663,6,6,1,6/6/2005,6/6/2005,0.0
1664,74,6,1,6/6/2005,6/6/2005,0.0
1665,152,6,1,6/6/2005,6/6/2005,31.0
1666,170,6,1,6/7/2005,6/7/2005,0.0
1667,108,6,1,6/7/2005,6/7/2005,31.0
1668,152,6,1,5/26/2005,5/26/2005,0.0
1669,6,6,1,5/26/2005,5/26/2005,0.0
1670,57,6,1,5/24/2005,5/24/2005,0.0
1671,40,6,1,5/27/2005,5/27/2005,0.0
1672,32,6,1,5/27/2005,5/27/2005,0.0
1673,147,6,1,5/27/2005,5/27/2005,31.0
1674,5,6,1,5/27/2005,5/27/2005,31.0
1675,161,6,1,5/24/2005,5/24/2005,0.0
1676,18,6,1,5/27/2005,5/27/2005,0.0
1677,162,6,1,5/30/2005,5/30/2005,0.0
1678,82,6,1,6/1/2005,6/1/2005,0.0
1679,60,6,1,5/30/2005,5/30/2005,31.0
1680,7,6,1,5/31/2005,5/31/2005,0.0
1681,2,6,1,5/31/2005,5/31/2005,0.0
1682,102,6,1,5/31/2005,5/31/2005,0.0
1683,86,6,1,6/1/2005,6/1/2005,31.0
1684,159,6,1,6/1/2005,6/1/2005,31.0
1685,155,6,1,6/1/2005,6/1/2005,31.0
1686,5,6,1,6/1/2005,6/1/2005,31.0
1689,173,6,1,6/2/2005,6/2/2005,31.0
1690,7,6,1,6/3/2005,6/3/2005,0.0
1691,22,6,1,6/3/2005,6/3/2005,0.0
1692,198,6,1,6/1/2005,6/1/2005,31.0
1693,35,6,1,5/25/2005,5/25/2005,31.0
1694,135,6,1,6/1/2005,6/1/2005,0.0
1695,135,6,1,6/1/2005,6/1/2005,0.0
1696,17,6,1,5/26/2005,5/26/2005,0.0
1697,175,6,1,5/26/2005,5/26/2005,0.0
1698,130,6,1,6/9/2005,6/9/2005,31.0
1699,24,6,1,6/10/2005,6/10/2005,31.0
1700,19,6,1,6/10/2005,6/10/2005,0.0
1701,84,6,1,6/10/2005,6/10/2005,0.0
1702,21,6,1,6/10/2005,6/10/2005,0.0
1703,25,6,1,6/14/2005,6/14/2005,0.0
1704,19,6,1,6/14/2005,6/14/2005,0.0
1705,159,6,1,6/14/2005,6/14/2005,31.0
1706,2,6,1,6/14/2005,6/14/2005,0.0
1707,35,6,1,6/14/2005,6/14/2005,31.0
1708,170,6,1,6/14/2005,6/14/2005,0.0
1709,192,6,1,6/15/2005,6/15/2005,0.0
1710,161,6,1,6/15/2005,6/15/2005,0.0
1711,41,6,1,6/15/2005,6/15/2005,31.0
1712,7,6,1,6/16/2005,6/16/2005,0.0
1713,200,6,1,6/16/2005,6/16/2005,0.0
1714,63,6,1,6/16/2005,6/16/2005,31.0
1715,21,6,1,6/17/2005,6/17/2005,0.0
1716,67,6,1,6/17/2005,6/17/2005,0.0
1717,201,6,1,6/17/2005,6/17/2005,0.0
1718,152,6,1,6/17/2005,6/17/2005,31.0
1719,130,6,1,6/20/2005,6/20/2005,31.0
1721,37,6,1,6/20/2005,6/20/2005,0.0
1722,6,6,1,6/21/2005,6/21/2005,0.0
1723,45,6,1,6/21/2005,6/21/2005,0.0
1724,2,6,1,6/21/2005,6/21/2005,0.0
1725,202,6,1,6/21/2005,6/21/2005,0.0
1726,173,6,1,6/22/2005,6/22/2005,31.0
1727,21,6,1,6/22/2005,6/22/2005,0.0
1728,2,6,1,6/22/2005,6/22/2005,0.0
1729,17,6,1,6/22/2005,6/22/2005,0.0
1730,18,6,1,6/22/2005,6/22/2005,0.0
1731,24,6,1,6/22/2005,6/22/2005,31.0
1732,13,6,1,6/22/2005,6/22/2005,31.0
1733,190,6,1,6/23/2005,6/23/2005,31.0
1734,1,6,1,6/23/2005,6/23/2005,0.0
1735,98,6,1,6/23/2005,6/23/2005,31.0
1736,84,6,1,6/23/2005,6/23/2005,0.0
1737,6,6,1,6/23/2005,6/23/2005,0.0
1738,82,6,1,6/24/2005,6/24/2005,0.0
1739,5,6,1,6/24/2005,6/24/2005,31.0
1740,1,6,1,6/25/2005,6/25/2005,0.0
1741,64,6,1,6/25/2005,6/25/2005,31.0
1742,25,6,1,7/2/2005,7/2/2005,0.0
1743,147,6,1,7/1/2005,7/1/2005,31.0
1744,153,6,1,6/27/2005,6/27/2005,31.0
1745,60,6,1,6/27/2005,6/27/2005,31.0
1746,57,6,1,6/28/2005,6/28/2005,0.0
1747,163,6,1,6/28/2005,6/28/2005,0.0
1748,149,6,1,7/1/2005,7/1/2005,31.0
1749,108,6,1,6/29/2005,6/29/2005,31.0
1750,42,6,1,7/1/2005,7/1/2005,31.0
1751,41,6,1,7/1/2005,7/1/2005,31.0
1752,24,6,1,7/1/2005,7/1/2005,0.0
1753,7,6,1,7/1/2005,7/1/2005,0.0
1754,152,12,1,7/4/2005,7/4/2005,31.0
1755,22,12,1,7/4/2005,7/4/2005,0.0
1756,67,1,1,7/4/2005,7/4/2005,0.0
1757,25,12,1,6/28/2005,6/28/2005,0.0
1759,203,12,1,7/5/2005,7/5/2005,31.0
1760,158,12,1,7/5/2005,7/5/2005,0.0
1762,140,12,1,7/5/2005,7/5/2005,31.0
1763,22,12,1,7/6/2005,7/6/2005,0.0
1764,2,1,1,7/6/2005,7/6/2005,0.0
1765,7,12,1,7/6/2005,7/6/2005,0.0
1766,84,12,1,7/6/2005,7/6/2005,0.0
1767,8,1,1,7/6/2005,7/6/2005,0.0
1768,35,1,1,7/8/2005,7/8/2005,31.0
1769,7,12,1,7/9/2005,7/9/2005,0.0
1770,37,6,1,7/11/2005,7/11/2005,0.0
1771,98,6,1,7/11/2005,7/11/2005,31.0
1772,18,6,1,7/11/2005,7/11/2005,0.0
1773,130,6,1,7/11/2005,7/11/2005,31.0
1774,25,6,1,7/11/2005,7/11/2005,0.0
1775,7,6,1,7/12/2005,7/12/2005,0.0
1776,204,6,1,7/12/2005,7/12/2005,0.0
1777,22,6,1,7/13/2005,7/13/2005,0.0
1778,142,6,1,7/13/2005,7/13/2005,0.0
1779,2,6,1,7/13/2005,7/13/2005,0.0
1780,179,6,1,7/13/2005,7/13/2005,31.0
1781,98,6,1,7/14/2005,7/14/2005,31.0
1782,149,6,1,7/14/2005,7/14/2005,31.0
1783,5,6,1,7/14/2005,7/14/2005,31.0
1784,18,6,3,7/14/2005,7/14/2005,0.0
1785,170,6,1,7/15/2005,7/15/2005,0.7
1786,173,6,1,7/15/2005,7/15/2005,31.0
1788,152,13,1,7/18/2005,7/18/2005,31.0
1789,2,6,1,7/18/2005,7/18/2005,0.0
1790,67,6,1,7/18/2005,7/18/2005,0.0
1791,3,6,1,7/20/2005,7/20/2005,0.0
1792,82,6,1,7/21/2005,7/21/2005,0.0
1793,110,6,1,7/21/2005,7/21/2005,31.0
1794,22,6,1,7/22/2005,7/22/2005,0.0
1795,22,6,1,7/22/2005,7/22/2005,0.0
1796,205,6,1,8/1/2005,8/1/2005,31.0
1797,140,6,1,7/23/2005,7/23/2005,31.0
1798,180,6,1,7/23/2005,7/23/2005,0.0
1799,7,12,1,7/25/2005,7/25/2005,0.0
1800,22,12,1,7/25/2005,7/25/2005,0.0
1801,67,1,1,7/25/2005,7/25/2005,0.0
1802,18,1,1,7/25/2005,7/25/2005,0.0
1804,13,1,1,7/26/2005,7/26/2005,31.0
1805,60,1,1,7/26/2005,7/26/2005,31.0
1806,14,1,1,7/26/2005,7/26/2005,29.8
1807,22,1,1,7/26/2005,7/26/2005,0.0
1808,2,1,1,7/26/2005,7/26/2005,0.0
1809,206,8,1,7/26/2005,7/26/2005,31.0
1810,161,1,1,7/27/2005,7/27/2005,0.0
1811,140,1,1,8/1/2005,8/1/2005,31.0
1812,151,1,1,7/27/2005,7/27/2005,31.0
1813,22,1,1,7/28/2005,7/28/2005,0.0
1814,6,1,1,7/28/2005,7/28/2005,0.0
1815,159,1,1,7/28/2005,7/28/2005,31.0
1816,182,1,1,7/28/2005,7/28/2005,31.0
1817,6,1,1,7/28/2005,7/28/2005,0.0
1818,14,1,1,7/29/2005,7/29/2005,31.0
1819,22,1,1,7/29/2005,7/29/2005,0.0
1820,84,1,1,7/29/2005,7/29/2005,0.0
1821,22,1,1,7/29/2005,7/29/2005,0.0
1822,155,1,1,8/1/2005,8/1/2005,31.0
1823,151,1,1,7/29/2005,7/29/2005,31.0
1824,5,1,1,7/29/2005,7/29/2005,31.0
1825,35,1,1,8/1/2005,8/1/2005,31.0
1826,64,13,1,8/1/2005,8/1/2005,31.0
1828,25,13,1,8/1/2005,8/1/2005,0.0
1829,190,13,1,8/1/2005,8/1/2005,0.0
1832,22,13,1,8/1/2005,8/1/2005,0.0
1835,18,13,1,8/1/2005,8/1/2005,0.0
1836,152,13,1,8/1/2005,8/1/2005,31.0
1837,22,1,1,8/2/2005,8/2/2005,0.0
1838,203,1,1,8/2/2005,8/2/2005,31.0
1839,22,1,1,8/2/2005,8/2/2005,0.0
1840,41,1,1,8/2/2005,8/2/2005,31.0
1841,22,1,1,8/3/2005,8/3/2005,0.0
1842,130,1,1,8/3/2005,8/3/2005,31.0
1843,195,1,1,8/4/2005,8/4/2005,31.0
1844,2,1,1,8/4/2005,8/4/2005,0.0
1845,22,1,1,8/4/2005,8/4/2005,0.0
1846,7,1,1,8/4/2005,8/4/2005,0.0
1847,32,1,1,8/4/2005,8/4/2005,0.0
1848,84,1,1,8/4/2005,8/4/2005,0.0
1849,24,1,1,8/5/2005,8/5/2005,0.0
1850,47,1,1,8/5/2005,8/5/2005,31.0
1851,40,12,1,8/6/2005,8/6/2005,0.0
1852,6,1,1,8/8/2005,8/8/2005,0.0
1853,57,1,1,8/8/2005,8/8/2005,0.0
1854,22,1,1,8/8/2005,8/8/2005,0.0
1855,22,1,1,8/8/2005,8/8/2005,0.0
1856,151,1,1,8/8/2005,8/8/2005,31.0
1857,2,1,1,8/9/2005,8/9/2005,0.0
1858,22,1,1,8/9/2005,8/9/2005,0.0
1859,2,1,1,8/9/2005,8/9/2005,31.0
1860,17,1,1,8/9/2005,8/9/2005,0.0
1861,207,1,1,8/9/2005,8/9/2005,0.0
1862,98,1,1,8/9/2005,8/9/2005,31.0
1863,179,1,1,8/9/2005,8/9/2005,31.0
1864,208,1,1,8/9/2005,8/9/2005,31.0
1865,170,1,1,8/9/2005,8/9/2005,0.0
1866,7,1,1,8/10/2005,8/10/2005,0.0
1867,40,1,1,8/10/2005,8/10/2005,0.0
1868,6,1,1,8/10/2005,8/10/2005,0.0
1869,22,1,1,8/10/2005,8/10/2005,0.0
1870,3,1,1,8/10/2005,8/10/2005,0.0
1871,42,1,1,8/10/2005,8/10/2005,31.0
1872,176,1,1,8/11/2005,8/11/2005,0.0
1873,190,1,1,8/11/2005,8/11/2005,31.0
1874,25,1,1,8/11/2005,8/11/2005,0.0
1875,63,1,1,8/11/2005,8/11/2005,31.0
1876,22,1,1,8/11/2005,8/11/2005,0.0
1877,22,1,1,8/11/2005,8/11/2005,0.0
1878,1,1,1,8/11/2005,8/11/2005,0.0
1879,162,1,1,8/11/2005,8/11/2005,0.0
1880,147,1,1,8/11/2005,8/11/2005,31.0
1881,82,1,1,8/11/2005,8/11/2005,31.0
1882,21,1,1,8/12/2005,8/12/2005,0.0
1883,185,1,1,8/12/2005,8/12/2005,31.0
1884,183,1,1,8/12/2005,8/12/2005,31.0
1885,22,1,1,8/13/2005,8/13/2005,0.0
1886,86,1,1,8/13/2005,8/13/2005,31.0
1887,86,1,1,8/13/2005,8/13/2005,0.0
1890,7,1,1,8/13/2005,8/13/2005,0.0
1891,60,1,1,8/13/2005,8/13/2005,31.0
1892,22,1,1,8/15/2005,8/15/2005,0.0
1893,173,1,1,8/15/2005,8/15/2005,31.0
1894,18,1,1,8/15/2005,8/15/2005,0.0
1895,206,1,1,8/16/2005,8/16/2005,31.0
1896,22,1,1,8/16/2005,8/16/2005,0.0
1897,35,1,1,8/16/2005,8/16/2005,31.0
1898,13,1,1,8/16/2005,8/16/2005,31.0
1900,209,1,1,8/16/2005,8/16/2005,0.0
1901,152,1,1,8/17/2005,8/17/2005,31.0
1902,22,1,1,8/17/2005,8/17/2005,0.0
1903,188,1,1,8/17/2005,8/17/2005,31.0
1904,159,1,1,8/17/2005,8/17/2005,30.9
1905,21,1,1,8/18/2005,8/18/2005,0.0
1906,22,1,1,8/18/2005,8/18/2005,0.0
1907,210,1,1,8/18/2005,8/18/2005,31.0
1908,22,1,1,8/19/2005,8/19/2005,0.0
1909,24,1,1,8/19/2005,8/19/2005,0.0
1910,17,1,1,8/19/2005,8/19/2005,0.0
1911,199,1,1,8/19/2005,8/19/2005,31.0
1912,190,1,1,8/22/2005,8/22/2005,31.0
1913,209,1,1,8/22/2005,8/22/2005,0.0
1914,18,1,1,8/22/2005,8/22/2005,0.0
1915,22,1,1,8/22/2005,8/22/2005,0.0
1917,6,1,1,8/23/2005,8/23/2005,0.0
1918,22,1,1,8/23/2005,8/23/2005,0.0
1919,209,1,1,8/23/2005,8/23/2005,0.0
1920,209,1,1,8/23/2005,8/23/2005,0.0
1921,22,1,1,8/24/2005,8/24/2005,0.0
1922,22,1,1,8/24/2005,8/24/2005,0.0
1923,41,1,1,8/24/2005,8/24/2005,31.0
1924,22,1,1,8/24/2005,8/24/2005,0.0
1925,17,1,1,8/24/2005,8/24/2005,0.0
1926,22,1,1,8/25/2005,8/25/2005,0.0
1927,84,1,1,8/26/2005,8/26/2005,0.0
1928,22,1,1,8/26/2005,8/26/2005,0.0
1929,35,1,1,8/26/2005,8/26/2005,31.0
1930,22,1,1,8/27/2005,8/27/2005,0.0
1931,208,1,1,8/27/2005,8/27/2005,0.0
1932,211,1,1,8/29/2005,8/29/2005,0.0
1933,21,1,1,8/29/2005,8/29/2005,0.0
1934,7,1,1,8/29/2005,8/29/2005,0.0
1935,22,1,1,8/29/2005,8/29/2005,0.0
1936,47,1,1,8/29/2005,8/29/2005,31.0
1937,64,1,1,8/29/2005,8/29/2005,31.0
1939,18,1,1,8/29/2005,8/29/2005,0.0
1940,149,1,1,9/1/2005,9/1/2005,31.0
1941,22,1,1,8/30/2005,8/30/2005,0.0
1942,173,1,1,9/1/2005,9/1/2005,31.0
1943,110,1,1,9/1/2005,9/1/2005,31.0
1944,209,1,1,8/30/2005,8/30/2005,0.0
1945,209,1,1,8/30/2005,8/30/2005,0.0
1947,17,1,1,8/31/2005,8/31/2005,0.0
1948,22,1,1,9/1/2005,9/1/2005,0.0
1949,19,1,1,9/1/2005,9/1/2005,0.0
1950,8,12,1,9/2/2005,9/2/2005,0.0
1951,7,12,1,9/2/2005,9/2/2005,0.0
1952,24,12,1,9/2/2005,9/2/2005,31.0
1953,162,12,1,9/2/2005,9/2/2005,0.0
1954,13,12,1,9/2/2005,9/2/2005,31.0
1955,22,12,1,9/3/2005,9/3/2005,0.0
1957,22,12,1,9/5/2005,9/5/2005,0.0
1958,190,1,1,9/5/2005,9/5/2005,31.0
1959,176,1,1,9/5/2005,9/5/2005,0.0
1960,209,12,1,9/5/2005,9/5/2005,0.0
1961,161,12,1,9/5/2005,9/5/2005,0.0
1962,22,12,1,9/5/2005,9/5/2005,0.0
1963,213,12,1,9/5/2005,9/5/2005,0.0
1964,152,12,1,9/5/2005,9/5/2005,31.0
1965,203,1,1,9/6/2005,9/6/2005,0.0
1966,7,12,1,9/6/2005,9/6/2005,0.0
1967,7,1,1,9/6/2005,9/6/2005,0.0
1968,22,12,1,9/7/2005,9/7/2005,0.0
1970,22,12,1,9/7/2005,9/7/2005,0.0
1971,209,12,1,9/7/2005,9/7/2005,0.0
1972,206,12,1,9/7/2005,9/7/2005,31.0
1973,14,12,1,9/7/2005,9/7/2005,0.0
1974,2,1,1,9/8/2005,9/8/2005,0.0
1975,22,1,1,9/8/2005,9/8/2005,0.0
1977,84,12,1,9/8/2005,9/8/2005,0.0
1978,22,12,1,9/9/2005,9/9/2005,0.0
1979,7,12,1,9/9/2005,9/9/2005,0.0
1980,19,12,1,9/9/2005,9/9/2005,0.0
1981,5,12,1,9/9/2005,9/9/2005,31.0
1982,40,15,1,9/10/2005,9/10/2005,0.0
1983,209,12,1,9/10/2005,9/10/2005,0.0
1984,208,12,1,9/10/2005,9/10/2005,0.0
1985,21,15,1,9/12/2005,9/12/2005,0.0
1987,22,8,1,9/13/2005,9/13/2005,0.0
1989,47,8,1,9/13/2005,9/13/2005,31.0
1990,151,8,1,9/13/2005,9/13/2005,31.0
1991,22,8,1,9/13/2005,9/13/2005,0.0
1992,7,1,1,9/13/2005,9/13/2005,0.0
1993,186,8,1,9/13/2005,9/13/2005,31.0
1994,18,1,1,9/13/2005,9/13/2005,0.0
1995,40,8,1,9/14/2005,9/14/2005,0.0
1996,209,8,1,9/14/2005,9/14/2005,0.0
1997,215,1,1,9/14/2005,9/14/2005,0.0
1998,82,8,1,9/15/2005,9/15/2005,31.0
1999,195,8,1,9/16/2005,9/16/2005,31.0
2000,22,8,1,9/16/2005,9/16/2005,0.0
2001,60,14,1,9/16/2005,9/16/2005,31.0
2002,180,8,1,9/17/2005,9/17/2005,0.0
2003,41,8,1,9/17/2005,9/17/2005,31.0
